"person","birthDate","deathDate","personName","personEcartico","birthPlaceEcartico","birthPlace","deathPlaceEcartico","deathPlace"
"http://www.vondel.humanities.uva.nl/ecartico/persons/5928","1637-11-28","http://www.vondel.humanities.uva.nl/ecartico/persons/5928#deathdate","Jacob Peeters I","http://www.vondel.humanities.uva.nl/ecartico/persons/5928","http://www.vondel.humanities.uva.nl/ecartico/places/13","Antwerpen","http://www.vondel.humanities.uva.nl/ecartico/places/13","Antwerpen"
"http://www.vondel.humanities.uva.nl/ecartico/persons/6334","1640-09-13","http://www.vondel.humanities.uva.nl/ecartico/persons/6334#deathdate","Philipp Roettiers II","http://www.vondel.humanities.uva.nl/ecartico/persons/6334","http://www.vondel.humanities.uva.nl/ecartico/places/13","Antwerpen","http://www.vondel.humanities.uva.nl/ecartico/places/13","Antwerpen"
"http://www.vondel.humanities.uva.nl/ecartico/persons/7361","1640-03-17","1706-02-11","Maria Theresia van Thielen","http://www.vondel.humanities.uva.nl/ecartico/persons/7361","http://www.vondel.humanities.uva.nl/ecartico/places/13","Antwerpen","http://www.vondel.humanities.uva.nl/ecartico/places/13","Antwerpen"
"http://www.vondel.humanities.uva.nl/ecartico/persons/7635","1634-02-27","http://www.vondel.humanities.uva.nl/ecartico/persons/7635#deathdate","Peter van den Velde","http://www.vondel.humanities.uva.nl/ecartico/persons/7635","http://www.vondel.humanities.uva.nl/ecartico/places/13","Antwerpen","http://www.vondel.humanities.uva.nl/ecartico/places/13","Antwerpen"
"http://www.vondel.humanities.uva.nl/ecartico/persons/7945","1637-06-27","http://www.vondel.humanities.uva.nl/ecartico/persons/7945#deathdate","Alexander Voet II","http://www.vondel.humanities.uva.nl/ecartico/persons/7945","http://www.vondel.humanities.uva.nl/ecartico/places/13","Antwerpen","http://www.vondel.humanities.uva.nl/ecartico/places/13","Antwerpen"
"http://www.vondel.humanities.uva.nl/ecartico/persons/8373","1627-05-16","http://www.vondel.humanities.uva.nl/ecartico/persons/8373#deathdate","Jan Baptist de Witte","http://www.vondel.humanities.uva.nl/ecartico/persons/8373","http://www.vondel.humanities.uva.nl/ecartico/places/13","Antwerpen","http://www.vondel.humanities.uva.nl/ecartico/places/13","Antwerpen"
"http://www.vondel.humanities.uva.nl/ecartico/persons/42831","1630-11-02","1701-10-12","Andries-Eugeen van Valckenisse","http://www.vondel.humanities.uva.nl/ecartico/persons/42831","http://www.vondel.humanities.uva.nl/ecartico/places/13","Antwerpen","http://www.vondel.humanities.uva.nl/ecartico/places/13","Antwerpen"
"http://www.vondel.humanities.uva.nl/ecartico/persons/44896","1646-02-22","http://www.vondel.humanities.uva.nl/ecartico/persons/44896#deathdate","Cornelis de Wael","http://www.vondel.humanities.uva.nl/ecartico/persons/44896","http://www.vondel.humanities.uva.nl/ecartico/places/13","Antwerpen","http://www.vondel.humanities.uva.nl/ecartico/places/13","Antwerpen"
"http://www.vondel.humanities.uva.nl/ecartico/persons/4126","1638","http://www.vondel.humanities.uva.nl/ecartico/persons/4126#deathdate","Arnold de Jode","http://www.vondel.humanities.uva.nl/ecartico/persons/4126","http://www.vondel.humanities.uva.nl/ecartico/places/13","Antwerpen","http://www.vondel.humanities.uva.nl/ecartico/places/279","Londen"
"http://www.vondel.humanities.uva.nl/ecartico/persons/3127","1625-08-25","1699-02-18","Frans Geffels","http://www.vondel.humanities.uva.nl/ecartico/persons/3127","http://www.vondel.humanities.uva.nl/ecartico/places/13","Antwerpen","http://www.vondel.humanities.uva.nl/ecartico/places/298","Mantua"
"http://www.vondel.humanities.uva.nl/ecartico/persons/1853","1636-06-22","1679-08-20","Albert Clouwet","http://www.vondel.humanities.uva.nl/ecartico/persons/1853","http://www.vondel.humanities.uva.nl/ecartico/places/13","Antwerpen","http://www.vondel.humanities.uva.nl/ecartico/places/335","Napels"
"http://www.vondel.humanities.uva.nl/ecartico/persons/5926","1645-06-01","1678-08-01","Gillis Peeters II","http://www.vondel.humanities.uva.nl/ecartico/persons/5926","http://www.vondel.humanities.uva.nl/ecartico/places/13","Antwerpen","http://www.vondel.humanities.uva.nl/ecartico/places/36","Batavia"
"http://www.vondel.humanities.uva.nl/ecartico/persons/6333","1635-08-01","1703-09-12","Joseph Roettiers","http://www.vondel.humanities.uva.nl/ecartico/persons/6333","http://www.vondel.humanities.uva.nl/ecartico/places/13","Antwerpen","http://www.vondel.humanities.uva.nl/ecartico/places/395","Parijs"
"http://www.vondel.humanities.uva.nl/ecartico/persons/6743","1627-09-05","1702-03-07","Pieter van Schuppen","http://www.vondel.humanities.uva.nl/ecartico/persons/6743","http://www.vondel.humanities.uva.nl/ecartico/places/13","Antwerpen","http://www.vondel.humanities.uva.nl/ecartico/places/395","Parijs"
"http://www.vondel.humanities.uva.nl/ecartico/persons/4549","1637","1704","Balthasar van Lemens I","http://www.vondel.humanities.uva.nl/ecartico/persons/4549","http://www.vondel.humanities.uva.nl/ecartico/places/13","Antwerpen","http://www.vondel.humanities.uva.nl/ecartico/places/548","Westminster (Londen)"
"http://www.vondel.humanities.uva.nl/ecartico/persons/1681","1626-03-10","1680","Cornelis van Caukercken","http://www.vondel.humanities.uva.nl/ecartico/persons/1681","http://www.vondel.humanities.uva.nl/ecartico/places/13","Antwerpen","http://www.vondel.humanities.uva.nl/ecartico/places/82","Brugge"
"http://www.vondel.humanities.uva.nl/ecartico/persons/22596","1637-05-23","1688-11-25","Diederick Huygens","http://www.vondel.humanities.uva.nl/ecartico/persons/22596","http://www.vondel.humanities.uva.nl/ecartico/places/1408","Meerhout","http://www.vondel.humanities.uva.nl/ecartico/places/1405","Vught"
"http://www.vondel.humanities.uva.nl/ecartico/persons/19681","1632","http://www.vondel.humanities.uva.nl/ecartico/persons/19681#deathdate","Roelof Pieter Eilharts de Vries","http://www.vondel.humanities.uva.nl/ecartico/persons/19681","http://www.vondel.humanities.uva.nl/ecartico/places/142","Emden","http://www.vondel.humanities.uva.nl/ecartico/places/11","Amsterdam"
"http://www.vondel.humanities.uva.nl/ecartico/persons/42173","1636-08-02","1712-08-02","Menso Alting","http://www.vondel.humanities.uva.nl/ecartico/persons/42173","http://www.vondel.humanities.uva.nl/ecartico/places/142","Emden","http://www.vondel.humanities.uva.nl/ecartico/places/182","Groningen"
"http://www.vondel.humanities.uva.nl/ecartico/persons/22070","1625-05-13","1713-12-15","Carlo Maratti","http://www.vondel.humanities.uva.nl/ecartico/persons/22070","http://www.vondel.humanities.uva.nl/ecartico/places/1428","Camerano","http://www.vondel.humanities.uva.nl/ecartico/places/430","Rome"
"http://www.vondel.humanities.uva.nl/ecartico/persons/17001","1648","http://www.vondel.humanities.uva.nl/ecartico/persons/17001#deathdate","Jannetje van Heukelom","http://www.vondel.humanities.uva.nl/ecartico/persons/17001","http://www.vondel.humanities.uva.nl/ecartico/places/143","Emmerik","http://www.vondel.humanities.uva.nl/ecartico/places/11","Amsterdam"
"http://www.vondel.humanities.uva.nl/ecartico/persons/17722","1623","1678","Hendrik Bruyns","http://www.vondel.humanities.uva.nl/ecartico/persons/17722","http://www.vondel.humanities.uva.nl/ecartico/places/143","Emmerik","http://www.vondel.humanities.uva.nl/ecartico/places/11","Amsterdam"
"http://www.vondel.humanities.uva.nl/ecartico/persons/43570","1639-09-23","http://www.vondel.humanities.uva.nl/ecartico/persons/43570#deathdate","Cornelis van Beughem","http://www.vondel.humanities.uva.nl/ecartico/persons/43570","http://www.vondel.humanities.uva.nl/ecartico/places/143","Emmerik","http://www.vondel.humanities.uva.nl/ecartico/places/143","Emmerik"
"http://www.vondel.humanities.uva.nl/ecartico/persons/38786","1630","1690","John Starkey","http://www.vondel.humanities.uva.nl/ecartico/persons/38786","http://www.vondel.humanities.uva.nl/ecartico/places/144","Engeland","http://www.vondel.humanities.uva.nl/ecartico/places/144","Engeland"
"http://www.vondel.humanities.uva.nl/ecartico/persons/42899","1642-08-14","1723-10-31","Cosimo III de' Medici","http://www.vondel.humanities.uva.nl/ecartico/persons/42899","http://www.vondel.humanities.uva.nl/ecartico/places/151","Florence","http://www.vondel.humanities.uva.nl/ecartico/places/151","Florence"
"http://www.vondel.humanities.uva.nl/ecartico/persons/1566","1640","http://www.vondel.humanities.uva.nl/ecartico/persons/1566#deathdate","Warnoldus Bus","http://www.vondel.humanities.uva.nl/ecartico/persons/1566","http://www.vondel.humanities.uva.nl/ecartico/places/153","Franeker","http://www.vondel.humanities.uva.nl/ecartico/places/153","Franeker"
"http://www.vondel.humanities.uva.nl/ecartico/persons/21298","1640-10-17","1704","Bernardus Schotanus à Sterringa","http://www.vondel.humanities.uva.nl/ecartico/persons/21298","http://www.vondel.humanities.uva.nl/ecartico/places/153","Franeker","http://www.vondel.humanities.uva.nl/ecartico/places/261","Leeuwarden"
"http://www.vondel.humanities.uva.nl/ecartico/persons/5176","1627-02-18","1686-04-12","Casper Merian","http://www.vondel.humanities.uva.nl/ecartico/persons/5176","http://www.vondel.humanities.uva.nl/ecartico/places/155","Frankfurt am Main","http://www.vondel.humanities.uva.nl/ecartico/places/551","Wieuwerd"
"http://www.vondel.humanities.uva.nl/ecartico/persons/9276","1622-11-20","1689-08-24","Carel Quina","http://www.vondel.humanities.uva.nl/ecartico/persons/8824","http://www.vondel.humanities.uva.nl/ecartico/places/156","Frankrijk","http://www.vondel.humanities.uva.nl/ecartico/places/11","Amsterdam"
"http://www.vondel.humanities.uva.nl/ecartico/persons/29933","1625-04-25","1679-12-28","Johann Friedrich von Braunschweig-Calenberg","http://www.vondel.humanities.uva.nl/ecartico/persons/29933","http://www.vondel.humanities.uva.nl/ecartico/places/1647","Herzberg am Harz","http://www.vondel.humanities.uva.nl/ecartico/places/23","Augsburg"
"http://www.vondel.humanities.uva.nl/ecartico/persons/49733","1628-02-24","1685-02-20","Sophia Amalia van Brunswijk-Lüneburg","http://www.vondel.humanities.uva.nl/ecartico/persons/49733","http://www.vondel.humanities.uva.nl/ecartico/places/1647","Herzberg am Harz","http://www.vondel.humanities.uva.nl/ecartico/places/248","Kopenhagen"
"http://www.vondel.humanities.uva.nl/ecartico/persons/2248","1634-09-05","http://www.vondel.humanities.uva.nl/ecartico/persons/2248#deathdate","Lieven Cruyl","http://www.vondel.humanities.uva.nl/ecartico/persons/2248","http://www.vondel.humanities.uva.nl/ecartico/places/165","Gent","http://www.vondel.humanities.uva.nl/ecartico/places/165","Gent"
"http://www.vondel.humanities.uva.nl/ecartico/persons/7813","1646-06-05","1722-06-20","Victor Verspilt","http://www.vondel.humanities.uva.nl/ecartico/persons/7813","http://www.vondel.humanities.uva.nl/ecartico/places/165","Gent","http://www.vondel.humanities.uva.nl/ecartico/places/165","Gent"
"http://www.vondel.humanities.uva.nl/ecartico/persons/785","1633-04-23","1703-11-14","Martin (de) Bast","http://www.vondel.humanities.uva.nl/ecartico/persons/785","http://www.vondel.humanities.uva.nl/ecartico/places/165","Gent","http://www.vondel.humanities.uva.nl/ecartico/places/165","Gent"
"http://www.vondel.humanities.uva.nl/ecartico/persons/6378","1640","1678","Arnold de Roose","http://www.vondel.humanities.uva.nl/ecartico/persons/6378","http://www.vondel.humanities.uva.nl/ecartico/places/165","Gent","http://www.vondel.humanities.uva.nl/ecartico/places/82","Brugge"
"http://www.vondel.humanities.uva.nl/ecartico/persons/30440","1630","1698","David de Crasto Tartas","http://www.vondel.humanities.uva.nl/ecartico/persons/30440","http://www.vondel.humanities.uva.nl/ecartico/places/1663","Tartas","http://www.vondel.humanities.uva.nl/ecartico/places/11","Amsterdam"
"http://www.vondel.humanities.uva.nl/ecartico/persons/24314","1644-05-23","1730-06-20","Gabriel Grupello","http://www.vondel.humanities.uva.nl/ecartico/persons/24314","http://www.vondel.humanities.uva.nl/ecartico/places/167","Geraardsbergen","http://www.vondel.humanities.uva.nl/ecartico/places/1482","Kerkrade"
"http://www.vondel.humanities.uva.nl/ecartico/persons/12104","1625","1675-11-25","Jacobus Eversdijk","http://www.vondel.humanities.uva.nl/ecartico/persons/12104","http://www.vondel.humanities.uva.nl/ecartico/places/173","Goes","http://www.vondel.humanities.uva.nl/ecartico/places/173","Goes"
"http://www.vondel.humanities.uva.nl/ecartico/persons/8351","1630","http://www.vondel.humanities.uva.nl/ecartico/persons/8351#deathdate","Frederik de Wit","http://www.vondel.humanities.uva.nl/ecartico/persons/8351","http://www.vondel.humanities.uva.nl/ecartico/places/177","Gouda","http://www.vondel.humanities.uva.nl/ecartico/places/11","Amsterdam"
"http://www.vondel.humanities.uva.nl/ecartico/persons/24821","1641-07-25","1689-10-28","Anna Hooftman","http://www.vondel.humanities.uva.nl/ecartico/persons/24821","http://www.vondel.humanities.uva.nl/ecartico/places/184","Haarlem","http://www.vondel.humanities.uva.nl/ecartico/places/11","Amsterdam"
"http://www.vondel.humanities.uva.nl/ecartico/persons/12201","1624","http://www.vondel.humanities.uva.nl/ecartico/persons/12201#deathdate","Michiel Strobach","http://www.vondel.humanities.uva.nl/ecartico/persons/12201","http://www.vondel.humanities.uva.nl/ecartico/places/184","Haarlem","http://www.vondel.humanities.uva.nl/ecartico/places/11","Amsterdam"
"http://www.vondel.humanities.uva.nl/ecartico/persons/51004","1636","1707-04","Johannes Blommendael","http://www.vondel.humanities.uva.nl/ecartico/persons/51004","http://www.vondel.humanities.uva.nl/ecartico/places/184","Haarlem","http://www.vondel.humanities.uva.nl/ecartico/places/11","Amsterdam"
"http://www.vondel.humanities.uva.nl/ecartico/persons/21816","1638-06-01","http://www.vondel.humanities.uva.nl/ecartico/persons/21816#deathdate","Maarten Vermeulen","http://www.vondel.humanities.uva.nl/ecartico/persons/21816","http://www.vondel.humanities.uva.nl/ecartico/places/184","Haarlem","http://www.vondel.humanities.uva.nl/ecartico/places/184","Haarlem"
"http://www.vondel.humanities.uva.nl/ecartico/persons/2487","1637-10-20","1704-10-24","Adam Dingmans","http://www.vondel.humanities.uva.nl/ecartico/persons/2487","http://www.vondel.humanities.uva.nl/ecartico/places/184","Haarlem","http://www.vondel.humanities.uva.nl/ecartico/places/184","Haarlem"
"http://www.vondel.humanities.uva.nl/ecartico/persons/2020","1632-05-09","http://www.vondel.humanities.uva.nl/ecartico/persons/2020#deathdate","Leendert van der Cooghen","http://www.vondel.humanities.uva.nl/ecartico/persons/2020","http://www.vondel.humanities.uva.nl/ecartico/places/184","Haarlem","http://www.vondel.humanities.uva.nl/ecartico/places/184","Haarlem"
"http://www.vondel.humanities.uva.nl/ecartico/persons/49792","1649-07-20","1709-11-23","Hans Willem Bentinck","http://www.vondel.humanities.uva.nl/ecartico/persons/49792","http://www.vondel.humanities.uva.nl/ecartico/places/1847","Diepenheim","http://www.vondel.humanities.uva.nl/ecartico/places/2198","Bulstrode Park"
"http://www.vondel.humanities.uva.nl/ecartico/persons/39814","1634","1712-12-09","Simon ben Israel Judah Frankforter","http://www.vondel.humanities.uva.nl/ecartico/persons/39814","http://www.vondel.humanities.uva.nl/ecartico/places/1864","Schwerin","http://www.vondel.humanities.uva.nl/ecartico/places/11","Amsterdam"
"http://www.vondel.humanities.uva.nl/ecartico/persons/19288","1627","http://www.vondel.humanities.uva.nl/ecartico/persons/19288#deathdate","Rudolf Scholten","http://www.vondel.humanities.uva.nl/ecartico/persons/19288","http://www.vondel.humanities.uva.nl/ecartico/places/187","Hamburg","http://www.vondel.humanities.uva.nl/ecartico/places/11","Amsterdam"
"https://data.create.humanities.uva.nl/id/schrijverskabinet/person/andries-pels","1631","1681","Andries Pels","http://www.vondel.humanities.uva.nl/ecartico/persons/23928","http://www.vondel.humanities.uva.nl/ecartico/places/189","Hanau","http://www.vondel.humanities.uva.nl/ecartico/places/11","Amsterdam"
"http://www.vondel.humanities.uva.nl/ecartico/persons/41507","1623-10-09","1688-01-28","Ferdinand Verbiest S.J.","http://www.vondel.humanities.uva.nl/ecartico/persons/41507","http://www.vondel.humanities.uva.nl/ecartico/places/1918","Pittem","http://www.vondel.humanities.uva.nl/ecartico/places/653","Peking (Beijing)"
"http://www.vondel.humanities.uva.nl/ecartico/persons/21186","1624","1711","Martinus Beeckman","http://www.vondel.humanities.uva.nl/ecartico/persons/21186","http://www.vondel.humanities.uva.nl/ecartico/places/195","Hasselt (Overijsel)","http://www.vondel.humanities.uva.nl/ecartico/places/100","Den Haag"
"http://www.vondel.humanities.uva.nl/ecartico/persons/21187","1626","1684","Johannes Beeckman","http://www.vondel.humanities.uva.nl/ecartico/persons/21187","http://www.vondel.humanities.uva.nl/ecartico/places/195","Hasselt (Overijsel)","http://www.vondel.humanities.uva.nl/ecartico/places/100","Den Haag"
"http://www.vondel.humanities.uva.nl/ecartico/persons/21185","1623","1707","Willem Beeckman","http://www.vondel.humanities.uva.nl/ecartico/persons/21185","http://www.vondel.humanities.uva.nl/ecartico/places/195","Hasselt (Overijsel)","http://www.vondel.humanities.uva.nl/ecartico/places/1324","Schenectady (New York))"
